velo_id,performance,timestamp
velo_31,0.85,2018-01-03 06:05:00
velo_31,0.85,2018-01-03 17:49:00
velo_31,0.85,2018-01-03 19:44:00
velo_31,0.85,2018-01-04 14:12:00
velo_31,0.85,2018-01-04 15:22:00
velo_31,0.85,2018-01-05 05:41:00
velo_31,0.85,2018-01-05 06:44:00
velo_31,0.85,2018-01-05 09:28:00
velo_31,0.85,2018-01-05 15:24:00
velo_31,0.85,2018-01-05 16:41:00
velo_31,0.85,2018-01-05 18:34:00
velo_31,0.85,2018-01-06 03:58:00
velo_31,0.4,2018-01-06 06:54:00
velo_31,0.4,2018-01-06 09:39:00
velo_31,0.4,2018-01-06 09:55:00
velo_31,0.4,2018-01-06 12:51:00
velo_31,0.4,2018-01-06 16:08:00
velo_31,0.4,2018-01-06 18:30:00
velo_31,0.4,2018-01-06 18:48:00
velo_31,0.4,2018-01-06 19:17:00
velo_31,0.25,2018-01-07 01:39:00
velo_31,0.25,2018-01-07 02:17:00
velo_31,0.25,2018-01-07 03:17:00
velo_31,0.25,2018-01-07 03:43:00
velo_31,0.25,2018-01-07 04:40:00
velo_31,0.25,2018-01-07 05:34:00
velo_31,0.25,2018-01-07 05:39:00
velo_31,0.25,2018-01-07 05:43:00
velo_31,0.25,2018-01-07 06:14:00
velo_31,0.25,2018-01-07 06:26:00
velo_31,0.25,2018-01-07 06:38:00
velo_31,0.25,2018-01-07 07:00:00
velo_31,0.25,2018-01-07 07:03:00
velo_31,0.25,2018-01-07 07:17:00
velo_31,0.25,2018-01-07 07:24:00
velo_31,0.25,2018-01-07 07:42:00
velo_31,0.25,2018-01-07 07:43:00
velo_31,0.25,2018-01-07 07:57:00
velo_31,0.25,2018-01-07 07:58:00
velo_31,0.25,2018-01-07 08:12:00
velo_31,0.25,2018-01-07 09:11:00
velo_31,0.25,2018-01-07 09:31:00
velo_31,0.25,2018-01-07 09:44:00
velo_31,0.25,2018-01-07 10:03:00
velo_31,0.25,2018-01-07 10:09:00
velo_31,0.25,2018-01-07 10:10:00
velo_31,0.25,2018-01-07 10:34:00
velo_31,0.25,2018-01-07 11:09:00
velo_31,0.25,2018-01-07 11:18:00
velo_31,0.25,2018-01-07 11:20:00
velo_31,0.25,2018-01-07 11:24:00
velo_31,0.25,2018-01-07 11:25:00
velo_31,0.25,2018-01-07 11:30:00
velo_31,0.25,2018-01-07 11:32:00
velo_31,0.25,2018-01-07 11:35:00
velo_31,0.25,2018-01-07 12:03:00
velo_31,0.25,2018-01-07 12:04:00
velo_31,0.25,2018-01-07 12:05:00
velo_31,0.25,2018-01-07 12:05:00
velo_31,0.25,2018-01-12 13:05:00
velo_31,0.25,2018-01-12 13:17:00
velo_31,0.25,2018-01-12 13:22:00
velo_31,0.25,2018-01-12 13:47:00
velo_31,0.25,2018-01-12 13:55:00
velo_31,0.25,2018-01-12 14:03:00
velo_31,0.25,2018-01-12 14:06:00
velo_31,0.25,2018-01-12 14:08:00
velo_31,0.25,2018-01-12 14:11:00
velo_31,0.25,2018-01-12 14:13:00
velo_31,0.25,2018-01-12 14:19:00
velo_31,0.25,2018-01-12 14:30:00
velo_31,0.25,2018-01-12 14:32:00
velo_31,0.25,2018-01-12 14:39:00
velo_31,0.25,2018-01-12 14:43:00
velo_31,0.25,2018-01-12 14:50:00
