velo_id,performance,timestamp
velo_27,0.85,2018-01-06 05:41:00
velo_27,0.85,2018-01-06 08:14:00
velo_27,0.85,2018-01-06 15:55:00
velo_27,0.85,2018-01-06 16:27:00
velo_27,0.85,2018-01-07 06:08:00
velo_27,0.85,2018-01-07 06:23:00
velo_27,0.85,2018-01-07 07:36:00
velo_27,0.85,2018-01-08 04:19:00
velo_27,0.85,2018-01-08 04:56:00
velo_27,0.05,2018-01-08 10:20:00
velo_27,0.05,2018-01-08 10:27:00
velo_27,0.05,2018-01-08 10:44:00
velo_27,0.05,2018-01-08 10:54:00
velo_27,0.05,2018-01-08 10:56:00
velo_27,0.05,2018-01-08 10:56:00
velo_27,0.05,2018-01-08 21:07:00
velo_27,0.05,2018-01-08 21:08:00
velo_27,0.05,2018-01-08 21:09:00
velo_27,0.05,2018-01-08 21:09:00
velo_27,0.05,2018-01-08 21:10:00
velo_27,0.05,2018-01-08 21:10:00
velo_27,0.05,2018-01-08 21:10:00
velo_27,0.05,2018-01-08 21:19:00
velo_27,0.05,2018-01-08 21:19:00
velo_27,0.05,2018-01-08 21:27:00
velo_27,0.05,2018-01-08 21:54:00
velo_27,0.05,2018-01-08 21:56:00
velo_27,0.05,2018-01-08 21:57:00
velo_27,0.05,2018-01-08 22:00:00
velo_27,0.05,2018-01-08 22:14:00
velo_27,0.05,2018-01-08 22:16:00
velo_27,0.05,2018-01-08 22:20:00
velo_27,0.05,2018-01-08 22:26:00
velo_27,0.05,2018-01-08 22:32:00
velo_27,0.05,2018-01-08 22:38:00
velo_27,0.05,2018-01-08 22:38:00
velo_27,0.05,2018-01-08 22:39:00
velo_27,0.05,2018-01-08 22:41:00
velo_27,0.05,2018-01-08 22:55:00
velo_27,0.05,2018-01-08 22:57:00
velo_27,0.05,2018-01-08 23:01:00
velo_27,0.05,2018-01-08 23:04:00
velo_27,0.05,2018-01-08 23:07:00
velo_27,0.05,2018-01-08 23:10:00
velo_27,0.05,2018-01-08 23:11:00
velo_27,0.05,2018-01-08 23:14:00
velo_27,0.05,2018-01-08 23:14:00
velo_27,0.05,2018-01-08 23:14:00
velo_27,0.05,2018-01-08 23:19:00
velo_27,0.05,2018-01-08 23:20:00
velo_27,0.05,2018-01-08 23:23:00
velo_27,0.05,2018-01-08 23:25:00
velo_27,0.05,2018-01-08 23:29:00
velo_27,0.05,2018-01-08 23:32:00
velo_27,0.05,2018-01-08 23:33:00
velo_27,0.05,2018-01-08 23:34:00
velo_27,0.05,2018-01-08 23:35:00
velo_27,0.05,2018-01-08 23:37:00
velo_27,0.05,2018-01-08 23:41:00
velo_27,0.05,2018-01-08 23:41:00
velo_27,0.05,2018-01-08 23:45:00
velo_27,0.05,2018-01-08 23:46:00
velo_27,0.05,2018-01-08 23:47:00
velo_27,0.05,2018-01-08 23:48:00
velo_27,0.05,2018-01-08 23:56:00
velo_27,0.05,2018-01-09 00:06:00
velo_27,0.05,2018-01-09 00:19:00
velo_27,0.05,2018-01-09 00:19:00
velo_27,0.05,2018-01-09 00:21:00
velo_27,0.05,2018-01-09 00:26:00
velo_27,0.05,2018-01-09 00:33:00
velo_27,0.05,2018-01-09 00:33:00
velo_27,0.05,2018-01-09 00:36:00
velo_27,0.05,2018-01-09 00:44:00
velo_27,0.05,2018-01-09 00:54:00
velo_27,0.05,2018-01-09 00:54:00
velo_27,0.05,2018-01-09 00:56:00
velo_27,0.05,2018-01-09 00:59:00
velo_27,0.05,2018-01-09 01:00:00
velo_27,0.05,2018-01-09 01:10:00
velo_27,0.05,2018-01-09 01:32:00
velo_27,0.05,2018-01-09 01:33:00
velo_27,0.05,2018-01-09 01:34:00
velo_27,0.05,2018-01-09 01:34:00
velo_27,0.05,2018-01-09 01:44:00
velo_27,0.05,2018-01-09 02:20:00
velo_27,0.05,2018-01-09 02:20:00
velo_27,0.05,2018-01-09 02:23:00
velo_27,0.05,2018-01-09 02:24:00
velo_27,0.05,2018-01-09 02:26:00
velo_27,0.05,2018-01-09 02:33:00
velo_27,0.05,2018-01-09 02:34:00
velo_27,0.05,2018-01-09 02:37:00
velo_27,0.05,2018-01-09 03:00:00
velo_27,0.05,2018-01-09 03:02:00
velo_27,0.05,2018-01-09 03:06:00
velo_27,0.05,2018-01-09 03:07:00
velo_27,0.05,2018-01-09 03:08:00
velo_27,0.05,2018-01-09 03:08:00
velo_27,0.05,2018-01-09 03:11:00
velo_27,0.05,2018-01-09 03:12:00
velo_27,0.05,2018-01-09 03:57:00
velo_27,0.05,2018-01-09 03:58:00
velo_27,0.05,2018-01-09 04:19:00
velo_27,0.05,2018-01-09 05:07:00
velo_27,0.05,2018-01-09 05:12:00
velo_27,0.05,2018-01-09 05:25:00
velo_27,0.05,2018-01-09 05:53:00
velo_27,0.05,2018-01-09 05:56:00
velo_27,0.05,2018-01-09 05:58:00
velo_27,0.05,2018-01-09 06:00:00
velo_27,0.05,2018-01-09 06:06:00
velo_27,0.05,2018-01-09 06:08:00
velo_27,0.05,2018-01-09 06:20:00
velo_27,0.05,2018-01-09 06:21:00
velo_27,0.05,2018-01-09 06:58:00
velo_27,0.05,2018-01-09 07:03:00
velo_27,0.05,2018-01-09 07:07:00
velo_27,0.05,2018-01-09 07:11:00
