velo_id,performance,timestamp
velo_127,0.85,2018-01-07 03:50:00
velo_127,0.85,2018-01-07 08:01:00
velo_127,0.85,2018-01-07 09:13:00
velo_127,0.15,2018-01-07 16:54:00
velo_127,0.15,2018-01-07 17:22:00
velo_127,0.15,2018-01-07 18:23:00
velo_127,0.15,2018-01-07 18:31:00
velo_127,0.15,2018-01-07 18:34:00
velo_127,0.15,2018-01-07 19:14:00
velo_127,0.15,2018-01-07 19:24:00
velo_127,0.15,2018-01-07 19:25:00
velo_127,0.15,2018-01-07 19:32:00
velo_127,0.15,2018-01-07 19:35:00
velo_127,0.15,2018-01-07 19:38:00
velo_127,0.15,2018-01-07 19:39:00
