velo_id,performance,timestamp
velo_77,0.85,2018-01-04 05:54:00
velo_77,0.85,2018-01-04 11:54:00
velo_77,0.85,2018-01-04 12:09:00
velo_77,0.85,2018-01-04 16:13:00
velo_77,0.85,2018-01-04 20:30:00
velo_77,0.85,2018-01-05 02:40:00
velo_77,0.85,2018-01-05 03:07:00
velo_77,0.85,2018-01-05 14:02:00
velo_77,0.85,2018-01-05 15:21:00
velo_77,0.85,2018-01-06 00:23:00
velo_77,0.85,2018-01-06 02:52:00
velo_77,0.85,2018-01-06 07:43:00
velo_77,0.85,2018-01-06 18:03:00
velo_77,0.85,2018-01-06 18:56:00
velo_77,0.85,2018-01-06 19:58:00
velo_77,0.85,2018-01-08 06:13:00
velo_77,0.85,2018-01-08 08:29:00
velo_77,0.85,2018-01-08 14:31:00
velo_77,0.85,2018-01-08 16:17:00
velo_77,0.85,2018-01-08 16:53:00
velo_77,0.85,2018-01-08 17:21:00
velo_77,0.85,2018-01-08 21:12:00
velo_77,0.85,2018-01-08 22:53:00
velo_77,0.85,2018-01-09 00:33:00
velo_77,0.85,2018-01-09 03:57:00
velo_77,0.85,2018-01-09 08:23:00
velo_77,0.85,2018-01-09 08:53:00
velo_77,0.85,2018-01-09 10:05:00
velo_77,0.85,2018-01-10 00:00:00
velo_77,0.85,2018-01-10 01:30:00
velo_77,0.85,2018-01-10 02:26:00
velo_77,0.85,2018-01-10 03:17:00
velo_77,0.85,2018-01-10 04:13:00
velo_77,0.85,2018-01-10 05:40:00
velo_77,0.85,2018-01-10 13:14:00
velo_77,0.85,2018-01-10 13:41:00
velo_77,0.85,2018-01-10 19:18:00
velo_77,0.85,2018-01-10 19:21:00
velo_77,0.85,2018-01-10 19:41:00
velo_77,0.85,2018-01-10 21:59:00
velo_77,0.85,2018-01-10 23:00:00
velo_77,0.85,2018-01-11 05:17:00
velo_77,0.85,2018-01-11 13:50:00
velo_77,0.85,2018-01-11 15:13:00
velo_77,0.85,2018-01-11 17:12:00
velo_77,0.85,2018-01-11 19:54:00
velo_77,0.85,2018-01-11 21:44:00
velo_77,0.85,2018-01-11 22:03:00
velo_77,0.85,2018-01-11 22:51:00
velo_77,0.85,2018-01-11 23:50:00
velo_77,0.85,2018-01-12 00:35:00
velo_77,0.85,2018-01-12 03:10:00
velo_77,0.85,2018-01-12 05:27:00
velo_77,0.85,2018-01-12 05:44:00
velo_77,0.85,2018-01-12 06:12:00
velo_77,0.85,2018-01-12 07:09:00
velo_77,0.85,2018-01-12 07:26:00
velo_77,0.85,2018-01-12 08:00:00
velo_77,0.85,2018-01-12 08:58:00
velo_77,0.85,2018-01-12 09:29:00
velo_77,0.85,2018-01-12 09:53:00
velo_77,0.85,2018-01-12 13:09:00
velo_77,0.85,2018-01-12 15:21:00
velo_77,0.85,2018-01-12 15:45:00
velo_77,0.85,2018-01-12 16:28:00
velo_77,0.85,2018-01-12 17:04:00
velo_77,0.85,2018-01-12 17:12:00
velo_77,0.85,2018-01-12 17:33:00
velo_77,0.85,2018-01-12 21:15:00
velo_77,0.85,2018-01-12 21:33:00
velo_77,0.85,2018-01-12 21:51:00
velo_77,0.85,2018-01-12 22:04:00
velo_77,0.85,2018-01-12 22:36:00
velo_77,0.85,2018-01-12 23:37:00
velo_77,0.85,2018-01-13 01:38:00
velo_77,0.85,2018-01-13 01:53:00
velo_77,0.85,2018-01-13 02:12:00
velo_77,0.85,2018-01-13 02:31:00
velo_77,0.85,2018-01-13 05:35:00
velo_77,0.85,2018-01-13 09:04:00
velo_77,0.85,2018-01-13 10:16:00
velo_77,0.85,2018-01-13 11:42:00
velo_77,0.85,2018-01-13 12:20:00
velo_77,0.85,2018-01-13 12:58:00
velo_77,0.85,2018-01-13 13:20:00
velo_77,0.25,2018-01-13 15:06:00
velo_77,0.25,2018-01-13 15:43:00
velo_77,0.25,2018-01-13 15:56:00
velo_77,0.25,2018-01-13 16:04:00
velo_77,0.25,2018-01-13 16:04:00
velo_77,0.25,2018-01-13 16:46:00
velo_77,0.25,2018-01-13 16:48:00
velo_77,0.25,2018-01-13 16:54:00
velo_77,0.25,2018-01-13 17:19:00
velo_77,0.25,2018-01-13 17:22:00
velo_77,0.25,2018-01-13 17:31:00
velo_77,0.25,2018-01-13 17:54:00
velo_77,0.25,2018-01-13 18:16:00
velo_77,0.25,2018-01-13 18:21:00
velo_77,0.25,2018-01-13 18:48:00
velo_77,0.25,2018-01-13 19:06:00
velo_77,0.25,2018-01-13 19:22:00
velo_77,0.25,2018-01-13 19:26:00
