velo_id,performance,timestamp
velo_81,0.85,2018-01-08 05:54:00
velo_81,0.85,2018-01-08 07:04:00
velo_81,0.85,2018-01-08 07:41:00
velo_81,0.85,2018-01-08 12:51:00
velo_81,0.85,2018-01-08 14:26:00
velo_81,0.85,2018-01-08 17:10:00
velo_81,0.85,2018-01-08 17:39:00
velo_81,0.85,2018-01-08 17:56:00
velo_81,0.85,2018-01-08 20:47:00
velo_81,0.85,2018-01-08 22:32:00
velo_81,0.85,2018-01-08 23:56:00
velo_81,0.85,2018-01-09 00:22:00
velo_81,0.85,2018-01-09 05:58:00
velo_81,0.85,2018-01-09 09:18:00
velo_81,0.85,2018-01-09 09:32:00
velo_81,0.85,2018-01-09 12:03:00
velo_81,0.85,2018-01-09 13:53:00
velo_81,0.85,2018-01-09 15:20:00
velo_81,0.85,2018-01-09 18:43:00
velo_81,0.85,2018-01-09 19:19:00
velo_81,0.85,2018-01-09 19:38:00
velo_81,0.85,2018-01-09 20:25:00
velo_81,0.85,2018-01-10 07:10:00
velo_81,0.85,2018-01-10 07:45:00
velo_81,0.85,2018-01-10 07:49:00
velo_81,0.85,2018-01-10 13:02:00
velo_81,0.85,2018-01-10 13:20:00
velo_81,0.85,2018-01-10 15:25:00
velo_81,0.85,2018-01-10 18:59:00
velo_81,0.85,2018-01-11 01:04:00
velo_81,0.85,2018-01-11 01:24:00
velo_81,0.85,2018-01-11 01:54:00
velo_81,0.85,2018-01-11 02:35:00
velo_81,0.85,2018-01-11 03:59:00
velo_81,0.85,2018-01-11 05:05:00
velo_81,0.85,2018-01-11 06:39:00
velo_81,0.85,2018-01-11 07:21:00
velo_81,0.85,2018-01-11 08:42:00
velo_81,0.85,2018-01-11 09:07:00
velo_81,0.85,2018-01-11 09:48:00
velo_81,0.85,2018-01-11 10:22:00
velo_81,0.85,2018-01-11 12:06:00
velo_81,0.85,2018-01-11 12:14:00
velo_81,0.85,2018-01-11 16:53:00
velo_81,0.85,2018-01-11 20:27:00
velo_81,0.85,2018-01-11 21:18:00
velo_81,0.85,2018-01-12 07:00:00
velo_81,0.85,2018-01-12 09:25:00
velo_81,0.85,2018-01-12 10:40:00
velo_81,0.85,2018-01-12 11:24:00
velo_81,0.85,2018-01-12 12:01:00
velo_81,0.85,2018-01-12 12:17:00
velo_81,0.85,2018-01-12 13:44:00
velo_81,0.85,2018-01-12 14:24:00
velo_81,0.85,2018-01-12 16:08:00
velo_81,0.85,2018-01-12 16:14:00
velo_81,0.85,2018-01-12 21:04:00
velo_81,0.85,2018-01-12 21:17:00
velo_81,0.85,2018-01-12 22:01:00
velo_81,0.25,2018-01-12 22:31:00
velo_81,0.25,2018-01-12 22:36:00
velo_81,0.25,2018-01-12 22:40:00
velo_81,0.25,2018-01-12 22:52:00
velo_81,0.25,2018-01-12 23:07:00
velo_81,0.25,2018-01-12 23:22:00
velo_81,0.25,2018-01-12 23:36:00
velo_81,0.25,2018-01-12 23:37:00
velo_81,0.25,2018-01-12 23:38:00
velo_81,0.25,2018-01-12 23:51:00
velo_81,0.25,2018-01-12 23:52:00
velo_81,0.25,2018-01-13 00:28:00
velo_81,0.25,2018-01-13 00:35:00
velo_81,0.25,2018-01-13 00:51:00
