velo_id,performance,timestamp
velo_346,0.8860010618457735,2018-01-08 17:35:00
velo_346,0.8829430600032423,2018-01-09 13:38:00
velo_346,0.8810388546051793,2018-01-09 18:00:00
velo_346,0.879117758878396,2018-01-10 08:55:00
velo_346,0.8770729128981084,2018-01-10 15:46:00
velo_346,0.8758605187053019,2018-01-11 08:51:00
velo_346,0.8734368986728563,2018-01-11 15:46:00
velo_346,0.8708978761573921,2018-01-13 16:05:00
velo_346,0.8691439888056,2018-01-14 01:59:00
velo_346,0.8687748471853959,2018-01-14 05:33:00
velo_346,0.8660379350212801,2018-01-16 06:29:00
velo_346,0.8625675887792809,2018-01-16 16:05:00
velo_346,0.860672206505085,2018-01-18 06:05:00
velo_346,0.8593694767651665,2018-01-18 15:43:00
velo_346,0.8593872458922788,2018-01-18 16:03:00
velo_346,0.8565726176820233,2018-01-20 08:22:00
velo_346,0.8557553466737913,2018-01-23 04:16:00
velo_346,0.8543123636484011,2018-01-23 18:19:00
velo_346,0.8534593236562095,2018-01-25 15:42:00
velo_346,0.8510936099867179,2018-01-25 18:10:00
