velo_id,performance,timestamp
velo_48,0.85,2018-01-03 13:33:00
velo_48,0.85,2018-01-03 14:44:00
velo_48,0.85,2018-01-03 15:04:00
velo_48,0.85,2018-01-03 15:29:00
velo_48,0.85,2018-01-03 17:49:00
velo_48,0.85,2018-01-03 18:51:00
velo_48,0.85,2018-01-03 23:25:00
velo_48,0.85,2018-01-04 05:34:00
velo_48,0.85,2018-01-04 07:25:00
velo_48,0.85,2018-01-04 18:17:00
velo_48,0.85,2018-01-04 18:42:00
velo_48,0.85,2018-01-05 01:03:00
velo_48,0.85,2018-01-05 03:04:00
velo_48,0.85,2018-01-05 04:38:00
velo_48,0.85,2018-01-05 06:55:00
velo_48,0.85,2018-01-05 07:16:00
velo_48,0.85,2018-01-05 09:52:00
velo_48,0.85,2018-01-05 10:55:00
velo_48,0.85,2018-01-05 11:58:00
velo_48,0.85,2018-01-05 12:13:00
velo_48,0.85,2018-01-05 14:47:00
velo_48,0.85,2018-01-05 17:59:00
velo_48,0.85,2018-01-05 19:11:00
velo_48,0.45,2018-01-06 07:06:00
velo_48,0.45,2018-01-06 16:40:00
velo_48,0.45,2018-01-06 20:26:00
velo_48,0.45,2018-01-07 20:26:00
velo_48,0.45,2018-01-08 12:41:00
velo_48,0.45,2018-01-08 14:38:00
