velo_id,performance,timestamp
velo_152,0.85,2018-01-01 15:21:00
velo_152,0.85,2018-01-02 07:01:00
velo_152,0.85,2018-01-03 17:43:00
velo_152,0.85,2018-01-07 10:35:00
velo_152,0.85,2018-01-07 19:23:00
velo_152,0.85,2018-01-10 15:17:00
velo_152,0.85,2018-01-10 19:54:00
velo_152,0.85,2018-01-11 10:10:00
velo_152,0.85,2018-01-12 04:19:00
velo_152,0.85,2018-01-13 19:31:00
velo_152,0.85,2018-01-14 11:01:00
velo_152,0.85,2018-01-14 19:13:00
velo_152,0.85,2018-01-16 03:57:00
velo_152,0.85,2018-01-16 13:51:00
velo_152,0.85,2018-01-16 18:32:00
velo_152,0.85,2018-01-17 11:04:00
velo_152,0.85,2018-01-19 05:23:00
velo_152,0.85,2018-01-19 06:27:00
velo_152,0.85,2018-01-19 06:52:00
velo_152,0.85,2018-01-19 07:25:00
velo_152,0.85,2018-01-19 07:55:00
velo_152,0.85,2018-01-21 17:34:00
velo_152,0.85,2018-01-21 19:03:00
velo_152,0.85,2018-01-22 14:51:00
velo_152,0.85,2018-01-23 07:38:00
velo_152,0.85,2018-01-23 15:43:00
velo_152,0.85,2018-01-23 19:08:00
velo_152,0.85,2018-01-23 22:35:00
velo_152,0.85,2018-01-24 12:10:00
velo_152,0.85,2018-01-25 09:08:00
velo_152,0.85,2018-01-25 22:13:00
