velo_id,performance,timestamp
velo_35,0.85,2018-01-06 14:12:00
velo_35,0.85,2018-01-06 19:46:00
velo_35,0.85,2018-01-06 23:26:00
velo_35,0.85,2018-01-07 13:35:00
velo_35,0.85,2018-01-09 07:51:00
velo_35,0.85,2018-01-09 10:27:00
velo_35,0.85,2018-01-09 13:07:00
velo_35,0.85,2018-01-09 18:40:00
velo_35,0.85,2018-01-09 19:04:00
velo_35,0.85,2018-01-09 20:01:00
velo_35,0.85,2018-01-09 20:21:00
velo_35,0.85,2018-01-09 21:45:00
velo_35,0.85,2018-01-09 22:20:00
velo_35,0.85,2018-01-09 22:38:00
velo_35,0.25,2018-01-09 23:42:00
velo_35,0.25,2018-01-09 23:45:00
velo_35,0.25,2018-01-09 23:48:00
velo_35,0.25,2018-01-09 23:53:00
velo_35,0.25,2018-01-10 00:03:00
velo_35,0.25,2018-01-10 00:09:00
velo_35,0.25,2018-01-10 00:16:00
velo_35,0.25,2018-01-10 00:31:00
velo_35,0.25,2018-01-10 00:31:00
velo_35,0.25,2018-01-10 00:48:00
velo_35,0.25,2018-01-10 00:58:00
velo_35,0.25,2018-01-10 01:03:00
velo_35,0.25,2018-01-10 01:08:00
velo_35,0.25,2018-01-10 01:08:00
velo_35,0.25,2018-01-10 01:13:00
velo_35,0.25,2018-01-10 01:14:00
velo_35,0.25,2018-01-10 01:20:00
velo_35,0.25,2018-01-10 01:26:00
velo_35,0.25,2018-01-10 01:36:00
velo_35,0.25,2018-01-10 01:54:00
velo_35,0.25,2018-01-10 02:07:00
velo_35,0.25,2018-01-10 02:11:00
velo_35,0.25,2018-01-10 02:25:00
velo_35,0.25,2018-01-10 02:30:00
velo_35,0.25,2018-01-10 02:37:00
velo_35,0.25,2018-01-10 02:42:00
velo_35,0.25,2018-01-10 02:44:00
velo_35,0.25,2018-01-10 02:47:00
velo_35,0.25,2018-01-10 02:48:00
velo_35,0.25,2018-01-10 02:52:00
velo_35,0.25,2018-01-10 02:52:00
velo_35,0.25,2018-01-10 03:10:00
velo_35,0.25,2018-01-10 03:24:00
velo_35,0.25,2018-01-10 03:30:00
velo_35,0.25,2018-01-10 03:32:00
velo_35,0.25,2018-01-10 03:44:00
velo_35,0.25,2018-01-10 03:57:00
velo_35,0.25,2018-01-10 04:03:00
velo_35,0.25,2018-01-10 04:10:00
velo_35,0.25,2018-01-10 04:47:00
velo_35,0.25,2018-01-10 04:50:00
velo_35,0.25,2018-01-10 05:02:00
velo_35,0.25,2018-01-10 05:12:00
velo_35,0.25,2018-01-10 05:48:00
velo_35,0.25,2018-01-10 07:29:00
velo_35,0.25,2018-01-10 07:47:00
velo_35,0.25,2018-01-10 07:47:00
velo_35,0.25,2018-01-10 08:09:00
velo_35,0.25,2018-01-10 08:10:00
velo_35,0.25,2018-01-10 08:19:00
velo_35,0.25,2018-01-10 08:34:00
velo_35,0.25,2018-01-10 09:18:00
velo_35,0.25,2018-01-10 09:18:00
velo_35,0.25,2018-01-10 09:20:00
velo_35,0.25,2018-01-10 09:30:00
velo_35,0.25,2018-01-10 09:36:00
velo_35,0.25,2018-01-10 09:38:00
velo_35,0.25,2018-01-10 09:44:00
