velo_id,performance,timestamp
velo_84,0.85,2018-01-06 13:34:00
velo_84,0.85,2018-01-08 07:36:00
velo_84,0.85,2018-01-09 08:26:00
velo_84,0.85,2018-01-12 05:30:00
velo_84,0.85,2018-01-14 08:22:00
velo_84,0.85,2018-01-15 16:30:00
velo_84,0.85,2018-01-16 16:57:00
velo_84,0.85,2018-01-19 06:29:00
velo_84,0.85,2018-01-19 13:53:00
velo_84,0.85,2018-01-19 20:14:00
velo_84,0.85,2018-01-21 10:19:00
velo_84,0.85,2018-01-22 16:47:00
velo_84,0.85,2018-01-23 06:05:00
velo_84,0.85,2018-01-23 07:50:00
velo_84,0.85,2018-01-23 15:39:00
velo_84,0.85,2018-01-25 09:37:00
velo_84,0.85,2018-01-25 15:54:00
