velo_id,performance,timestamp
velo_263,0.8470415932671673,2018-01-01 05:45:00
velo_263,0.8448019314605902,2018-01-01 19:33:00
velo_263,0.8434483003916915,2018-01-03 06:58:00
velo_263,0.8413537391154094,2018-01-04 18:12:00
velo_263,0.8397264008907577,2018-01-05 12:01:00
velo_263,0.8380614001786747,2018-01-06 06:55:00
velo_263,0.8355400612928072,2018-01-06 19:14:00
velo_263,0.8331502372936391,2018-01-07 04:36:00
velo_263,0.8316745236623536,2018-01-14 14:07:00
velo_263,0.8287541982484044,2018-01-14 15:19:00
velo_263,0.8273228009286073,2018-01-15 19:10:00
velo_263,0.8278255325993994,2018-01-17 08:36:00
velo_263,0.8252298624679143,2018-01-18 02:50:00
velo_263,0.8245310881560807,2018-01-18 06:52:00
velo_263,0.8220123643461353,2018-01-18 09:40:00
velo_263,0.8190012704952956,2018-01-18 15:45:00
velo_263,0.8183694957140386,2018-01-19 06:25:00
velo_263,0.8168917289483529,2018-01-19 17:13:00
velo_263,0.8137827821250867,2018-01-20 04:19:00
velo_263,0.8105837048867803,2018-01-21 21:45:00
velo_263,0.8080238783570749,2018-01-23 08:41:00
velo_263,0.806781218136603,2018-01-23 14:38:00
velo_263,0.8046089523150007,2018-01-23 15:45:00
velo_263,0.8023871551955774,2018-01-24 06:57:00
velo_263,0.8014225745200806,2018-01-24 14:40:00
velo_263,0.800469154979635,2018-01-25 06:57:00
velo_263,0.7974819270105142,2018-01-25 15:48:00
