velo_id,performance,timestamp
velo_18,0.9280369547804387,2018-01-02 00:10:00
velo_18,0.9280369547804387,2018-01-02 03:35:00
velo_18,0.9280369547804387,2018-01-02 03:40:00
velo_18,0.9280369547804387,2018-01-02 08:04:00
velo_18,0.9280369547804387,2018-01-02 14:46:00
velo_18,0.9280369547804387,2018-01-02 15:40:00
velo_18,0.9280369547804387,2018-01-02 17:55:00
velo_18,0.9280369547804387,2018-01-02 18:34:00
velo_18,0.9280369547804387,2018-01-02 22:43:00
velo_18,0.9280369547804387,2018-01-03 11:41:00
velo_18,0.9280369547804387,2018-01-05 01:39:00
velo_18,0.9280369547804387,2018-01-07 01:39:00
velo_18,0.9280369547804387,2018-01-08 21:34:00
velo_18,0.9280369547804387,2018-01-09 08:03:00
velo_18,0.9280369547804387,2018-01-09 08:58:00
velo_18,0.9280369547804387,2018-01-09 10:18:00
velo_18,0.9280369547804387,2018-01-09 10:29:00
velo_18,0.9280369547804387,2018-01-09 15:02:00
velo_18,0.9280369547804387,2018-01-09 16:10:00
velo_18,0.9280369547804387,2018-01-09 18:35:00
velo_18,0.9280369547804387,2018-01-09 19:35:00
velo_18,0.9280369547804387,2018-01-09 19:55:00
velo_18,0.9280369547804387,2018-01-09 21:05:00
velo_18,0.9280369547804387,2018-01-09 21:06:00
velo_18,0.9280369547804387,2018-01-09 21:53:00
velo_18,0.9280369547804387,2018-01-10 00:39:00
velo_18,0.9280369547804387,2018-01-10 05:48:00
velo_18,0.9280369547804387,2018-01-10 06:44:00
velo_18,0.9280369547804387,2018-01-10 08:11:00
velo_18,0.9280369547804387,2018-01-10 16:03:00
velo_18,0.9280369547804387,2018-01-10 18:32:00
velo_18,0.9280369547804387,2018-01-10 20:09:00
velo_18,0.9280369547804387,2018-01-11 00:40:00
velo_18,0.9280369547804387,2018-01-11 04:25:00
velo_18,0.9280369547804387,2018-01-11 05:39:00
velo_18,0.9280369547804387,2018-01-11 07:26:00
velo_18,0.9280369547804387,2018-01-11 07:43:00
velo_18,0.9280369547804387,2018-01-11 09:51:00
velo_18,0.9280369547804387,2018-01-11 10:20:00
velo_18,0.9280369547804387,2018-01-11 10:28:00
velo_18,0.9280369547804387,2018-01-11 10:48:00
velo_18,0.9280369547804387,2018-01-11 11:41:00
velo_18,0.9280369547804387,2018-01-11 12:00:00
velo_18,0.9280369547804387,2018-01-11 16:29:00
velo_18,0.9280369547804387,2018-01-11 17:01:00
velo_18,0.9280369547804387,2018-01-11 23:09:00
velo_18,0.9280369547804387,2018-01-11 23:37:00
velo_18,0.9280369547804387,2018-01-12 02:32:00
velo_18,0.9280369547804387,2018-01-12 02:55:00
velo_18,0.9280369547804387,2018-01-12 06:08:00
velo_18,0.9280369547804387,2018-01-12 06:21:00
velo_18,0.9280369547804387,2018-01-12 07:32:00
velo_18,0.9280369547804387,2018-01-12 08:10:00
velo_18,0.9280369547804387,2018-01-12 08:27:00
velo_18,0.9280369547804387,2018-01-12 08:49:00
velo_18,0.9280369547804387,2018-01-12 09:12:00
velo_18,0.9280369547804387,2018-01-12 12:18:00
velo_18,0.25,2018-01-12 12:38:00
velo_18,0.25,2018-01-12 12:51:00
velo_18,0.25,2018-01-12 12:55:00
velo_18,0.25,2018-01-12 12:56:00
velo_18,0.25,2018-01-12 13:00:00
velo_18,0.25,2018-01-12 13:02:00
velo_18,0.25,2018-01-12 13:20:00
velo_18,0.25,2018-01-12 13:24:00
velo_18,0.25,2018-01-12 13:25:00
velo_18,0.25,2018-01-12 13:33:00
velo_18,0.25,2018-01-12 13:39:00
velo_18,0.25,2018-01-12 13:41:00
velo_18,0.25,2018-01-12 13:42:00
velo_18,0.25,2018-01-12 13:47:00
velo_18,0.25,2018-01-12 13:55:00
velo_18,0.25,2018-01-12 14:09:00
velo_18,0.25,2018-01-12 14:19:00
velo_18,0.25,2018-01-12 14:20:00
velo_18,0.25,2018-01-12 14:28:00
velo_18,0.25,2018-01-12 14:28:00
velo_18,0.25,2018-01-12 14:36:00
velo_18,0.25,2018-01-12 14:36:00
velo_18,0.25,2018-01-12 14:48:00
velo_18,0.25,2018-01-12 14:52:00
velo_18,0.25,2018-01-12 14:58:00
velo_18,0.25,2018-01-12 15:08:00
velo_18,0.25,2018-01-12 15:14:00
velo_18,0.25,2018-01-12 15:28:00
velo_18,0.25,2018-01-12 15:36:00
velo_18,0.25,2018-01-12 16:00:00
velo_18,0.25,2018-01-12 16:11:00
velo_18,0.25,2018-01-12 16:14:00
velo_18,0.25,2018-01-12 16:14:00
velo_18,0.25,2018-01-12 16:29:00
velo_18,0.25,2018-01-12 16:47:00
velo_18,0.25,2018-01-12 16:48:00
velo_18,0.25,2018-01-12 16:49:00
velo_18,0.25,2018-01-12 16:51:00
velo_18,0.25,2018-01-12 17:04:00
velo_18,0.25,2018-01-12 17:07:00
velo_18,0.25,2018-01-12 17:07:00
velo_18,0.25,2018-01-12 17:14:00
velo_18,0.25,2018-01-12 17:31:00
velo_18,0.25,2018-01-12 17:37:00
velo_18,0.25,2018-01-12 17:39:00
velo_18,0.25,2018-01-12 17:42:00
velo_18,0.25,2018-01-12 17:42:00
velo_18,0.25,2018-01-12 17:43:00
velo_18,0.25,2018-01-12 17:59:00
velo_18,0.25,2018-01-12 18:03:00
velo_18,0.25,2018-01-12 18:14:00
velo_18,0.25,2018-01-12 18:16:00
velo_18,0.25,2018-01-12 18:35:00
velo_18,0.25,2018-01-12 18:37:00
velo_18,0.25,2018-01-12 18:39:00
velo_18,0.25,2018-01-12 18:43:00
velo_18,0.25,2018-01-12 18:44:00
velo_18,0.25,2018-01-12 18:45:00
velo_18,0.25,2018-01-12 18:46:00
velo_18,0.25,2018-01-12 18:49:00
velo_18,0.25,2018-01-12 18:51:00
velo_18,0.25,2018-01-12 18:52:00
velo_18,0.25,2018-01-12 18:52:00
velo_18,0.25,2018-01-12 18:57:00
velo_18,0.25,2018-01-12 19:00:00
velo_18,0.25,2018-01-12 19:05:00
velo_18,0.25,2018-01-12 19:14:00
velo_18,0.25,2018-01-12 19:14:00
velo_18,0.25,2018-01-12 19:23:00
velo_18,0.25,2018-01-12 19:26:00
velo_18,0.25,2018-01-12 19:29:00
velo_18,0.25,2018-01-12 19:34:00
velo_18,0.25,2018-01-12 19:36:00
velo_18,0.25,2018-01-12 19:46:00
velo_18,0.25,2018-01-12 19:57:00
velo_18,0.25,2018-01-12 19:59:00
velo_18,0.25,2018-01-12 20:01:00
velo_18,0.25,2018-01-12 20:09:00
velo_18,0.25,2018-01-12 20:31:00
velo_18,0.25,2018-01-12 20:33:00
velo_18,0.25,2018-01-12 20:36:00
velo_18,0.25,2018-01-12 20:37:00
velo_18,0.25,2018-01-12 20:42:00
velo_18,0.25,2018-01-12 20:48:00
velo_18,0.25,2018-01-12 21:03:00
velo_18,0.25,2018-01-12 21:24:00
velo_18,0.25,2018-01-12 21:29:00
velo_18,0.25,2018-01-12 21:31:00
velo_18,0.25,2018-01-12 21:32:00
velo_18,0.25,2018-01-12 21:44:00
velo_18,0.25,2018-01-12 21:48:00
velo_18,0.25,2018-01-12 21:54:00
velo_18,0.25,2018-01-12 21:58:00
velo_18,0.25,2018-01-12 22:01:00
velo_18,0.25,2018-01-12 22:03:00
velo_18,0.25,2018-01-12 22:05:00
velo_18,0.25,2018-01-12 22:10:00
velo_18,0.25,2018-01-12 22:16:00
velo_18,0.25,2018-01-12 22:17:00
velo_18,0.25,2018-01-12 22:19:00
velo_18,0.25,2018-01-12 22:24:00
velo_18,0.25,2018-01-12 22:25:00
velo_18,0.25,2018-01-12 22:30:00
velo_18,0.25,2018-01-12 22:30:00
velo_18,0.25,2018-01-12 22:31:00
velo_18,0.25,2018-01-12 22:33:00
velo_18,0.25,2018-01-12 22:34:00
velo_18,0.25,2018-01-12 22:38:00
velo_18,0.25,2018-01-12 22:38:00
velo_18,0.25,2018-01-12 22:41:00
velo_18,0.25,2018-01-12 22:42:00
velo_18,0.25,2018-01-12 22:43:00
velo_18,0.25,2018-01-12 22:43:00
velo_18,0.25,2018-01-12 22:51:00
velo_18,0.25,2018-01-12 22:57:00
velo_18,0.25,2018-01-12 23:00:00
velo_18,0.25,2018-01-12 23:08:00
velo_18,0.25,2018-01-12 23:10:00
velo_18,0.25,2018-01-12 23:15:00
velo_18,0.25,2018-01-12 23:22:00
velo_18,0.25,2018-01-12 23:24:00
velo_18,0.25,2018-01-12 23:26:00
velo_18,0.25,2018-01-12 23:33:00
