velo_id,performance,timestamp
velo_126,0.85,2018-01-12 06:34:00
velo_126,0.85,2018-01-12 06:50:00
velo_126,0.85,2018-01-12 09:34:00
velo_126,0.85,2018-01-12 12:25:00
velo_126,0.85,2018-01-12 12:52:00
velo_126,0.85,2018-01-12 13:32:00
velo_126,0.85,2018-01-12 13:44:00
velo_126,0.85,2018-01-12 15:19:00
velo_126,0.85,2018-01-12 19:15:00
velo_126,0.85,2018-01-13 01:52:00
velo_126,0.85,2018-01-13 02:12:00
velo_126,0.85,2018-01-13 02:39:00
velo_126,0.85,2018-01-13 05:14:00
velo_126,0.85,2018-01-13 07:29:00
velo_126,0.85,2018-01-13 09:58:00
velo_126,0.85,2018-01-13 10:34:00
velo_126,0.85,2018-01-13 11:47:00
velo_126,0.85,2018-01-13 15:17:00
velo_126,0.85,2018-01-13 16:13:00
velo_126,0.85,2018-01-13 16:27:00
velo_126,0.85,2018-01-13 21:04:00
velo_126,0.85,2018-01-13 21:35:00
