velo_id,performance,timestamp
velo_232,0.8478873374611549,2018-01-08 07:00:00
velo_232,0.8440717897220199,2018-01-08 07:15:00
velo_232,0.840745267195344,2018-01-08 09:29:00
velo_232,0.8380097811286772,2018-01-08 10:17:00
velo_232,0.8359970932331497,2018-01-08 18:05:00
velo_232,0.8346875223886973,2018-01-08 18:17:00
velo_232,0.19647891945083434,2018-01-08 18:57:00
velo_232,0.19482083182881169,2018-01-08 19:19:00
velo_232,0.19257004447633116,2018-01-08 19:49:00
velo_232,0.19067301118478722,2018-01-08 19:50:00
velo_232,0.18723201529110436,2018-01-08 20:14:00
velo_232,0.1860448213255352,2018-01-08 20:25:00
velo_232,0.1859441529945173,2018-01-08 20:38:00
velo_232,0.18478399367670112,2018-01-08 20:48:00
velo_232,0.18190878995162676,2018-01-08 20:58:00
velo_232,0.18022481759215714,2018-01-08 21:10:00
velo_232,0.1785340885114634,2018-01-08 21:47:00
velo_232,0.17682202286822166,2018-01-08 21:57:00
velo_232,0.1740694877924871,2018-01-08 22:22:00
velo_232,0.17205283088128873,2018-01-08 23:07:00
velo_232,0.1708134465444233,2018-01-08 23:16:00
velo_232,0.16866414634741494,2018-01-08 23:30:00
velo_232,0.1685840966700451,2018-01-09 00:28:00
velo_232,0.16523690866081595,2018-01-09 00:37:00
velo_232,0.16320652337288188,2018-01-09 01:31:00
velo_232,0.1620466846008272,2018-01-09 03:14:00
velo_232,0.15857654262093676,2018-01-09 04:27:00
velo_232,0.15630595700456013,2018-01-09 08:08:00
velo_232,0.15320754948549425,2018-01-09 08:38:00
velo_232,0.15222422289276968,2018-01-09 08:39:00
velo_232,0.15132211863043543,2018-01-09 08:59:00
velo_232,0.14959009906073947,2018-01-09 16:00:00
velo_232,0.14905998135937448,2018-01-09 16:49:00
velo_232,0.14660512908296988,2018-01-09 18:20:00
velo_232,0.1457270751043094,2018-01-10 03:14:00
velo_232,0.14247849416732167,2018-01-10 06:09:00
velo_232,0.14000566456057867,2018-01-10 08:05:00
velo_232,0.13727993852119788,2018-01-10 08:08:00
velo_232,0.13696098839662899,2018-01-10 08:51:00
velo_232,0.13414034509803835,2018-01-10 11:52:00
velo_232,0.13232988017318004,2018-01-10 16:00:00
velo_232,0.13135673314264182,2018-01-10 16:04:00
velo_232,0.12818911035253058,2018-01-10 18:20:00
velo_232,0.12525597891419588,2018-01-11 08:08:00
velo_232,0.12238005555685075,2018-01-11 16:00:00
velo_232,0.12141008988151278,2018-01-11 18:20:00
velo_232,0.11853882201820598,2018-01-11 18:25:00
velo_232,0.11713955604885809,2018-01-11 19:09:00
velo_232,0.11485123932287628,2018-01-11 19:36:00
velo_232,0.11132262375923012,2018-01-11 19:50:00
velo_232,0.11087612268031688,2018-01-11 20:25:00
velo_232,0.10952532191184744,2018-01-11 20:58:00
velo_232,0.1077999683651771,2018-01-11 21:04:00
velo_232,0.10750133383797152,2018-01-11 21:22:00
velo_232,0.10591509973479722,2018-01-11 22:16:00
velo_232,0.10425730225967161,2018-01-11 22:22:00
velo_232,0.10383072486655631,2018-01-11 23:01:00
velo_232,0.10386899194910011,2018-01-11 23:16:00
velo_232,0.10234085001781316,2018-01-11 23:34:00
velo_232,0.10013536178954002,2018-01-12 03:14:00
velo_232,0.09736482190872438,2018-01-12 03:26:00
velo_232,0.09693581629796648,2018-01-12 04:27:00
velo_232,0.09497753102890977,2018-01-12 05:32:00
velo_232,0.09176645272296503,2018-01-12 06:07:00
