velo_id,performance,timestamp
velo_124,0.85,2018-01-05 07:02:00
velo_124,0.85,2018-01-05 08:56:00
velo_124,0.85,2018-01-05 16:41:00
velo_124,0.85,2018-01-05 20:26:00
velo_124,0.85,2018-01-06 08:19:00
velo_124,0.85,2018-01-06 10:53:00
velo_124,0.85,2018-01-06 12:14:00
velo_124,0.85,2018-01-06 15:01:00
velo_124,0.85,2018-01-06 20:08:00
velo_124,0.85,2018-01-06 21:53:00
velo_124,0.85,2018-01-07 10:17:00
velo_124,0.85,2018-01-07 22:55:00
velo_124,0.85,2018-01-07 23:01:00
velo_124,0.4,2018-01-08 00:18:00
velo_124,0.2,2018-01-08 21:55:00
velo_124,0.2,2018-01-08 22:01:00
velo_124,0.2,2018-01-08 22:08:00
velo_124,0.2,2018-01-08 22:10:00
velo_124,0.2,2018-01-08 22:14:00
velo_124,0.2,2018-01-08 22:14:00
velo_124,0.2,2018-01-08 22:26:00
velo_124,0.2,2018-01-08 22:26:00
velo_124,0.2,2018-01-08 22:27:00
velo_124,0.2,2018-01-08 22:29:00
velo_124,0.2,2018-01-08 22:29:00
velo_124,0.2,2018-01-08 22:37:00
