velo_id,performance,timestamp
velo_230,0.8992341518853778,2018-01-04 19:14:00
velo_230,0.8964286922528082,2018-01-05 05:45:00
velo_230,0.8948476129947668,2018-01-05 07:53:00
velo_230,0.8932428188125594,2018-01-05 08:19:00
velo_230,0.8920433246297977,2018-01-05 09:37:00
velo_230,0.8898098963146408,2018-01-05 11:19:00
velo_230,0.886568084724874,2018-01-05 11:40:00
velo_230,0.8842174366962319,2018-01-05 15:22:00
velo_230,0.8825222352715599,2018-01-05 15:28:00
velo_230,0.8795756169323589,2018-01-06 01:50:00
velo_230,0.8769367956220825,2018-01-06 12:32:00
velo_230,0.8744544426929102,2018-01-07 18:32:00
velo_230,0.8715651110309163,2018-01-07 19:04:00
velo_230,0.8683876518135694,2018-01-07 19:53:00
velo_230,0.8651545421683199,2018-01-07 20:41:00
velo_230,0.2505875911788409,2018-01-07 21:26:00
velo_230,0.24807621310780867,2018-01-07 21:33:00
velo_230,0.2451376515048239,2018-01-07 21:54:00
velo_230,0.2432178707373336,2018-01-07 21:55:00
velo_230,0.24098328940950692,2018-01-07 21:59:00
velo_230,0.23820082079374835,2018-01-07 22:06:00
velo_230,0.23621607290706884,2018-01-07 22:08:00
velo_230,0.23433476050692822,2018-01-07 22:08:00
velo_230,0.23197579537067645,2018-01-07 22:09:00
velo_230,0.2296787348105674,2018-01-07 22:11:00
velo_230,0.2280618032084309,2018-01-07 22:36:00
velo_230,0.22606378574329794,2018-01-07 22:44:00
velo_230,0.22294295039949955,2018-01-07 22:53:00
velo_230,0.22134303478517028,2018-01-07 22:57:00
velo_230,0.2177592433963486,2018-01-07 23:11:00
velo_230,0.21486498510226795,2018-01-07 23:13:00
velo_230,0.21324164017864675,2018-01-07 23:23:00
velo_230,0.21138880545683403,2018-01-07 23:39:00
velo_230,0.21023382251026554,2018-01-07 23:51:00
velo_230,0.21015385714506796,2018-01-08 00:05:00
velo_230,0.20595505882135973,2018-01-08 00:06:00
velo_230,0.2039142005047962,2018-01-08 00:15:00
velo_230,0.20236891857734335,2018-01-08 00:22:00
velo_230,0.1989831637133871,2018-01-08 00:42:00
velo_230,0.19634437100009808,2018-01-08 01:10:00
velo_230,0.19515846487046865,2018-01-08 02:06:00
velo_230,0.19453241114793618,2018-01-08 02:08:00
velo_230,0.1937938439249602,2018-01-08 02:24:00
velo_230,0.19130987850654368,2018-01-08 02:26:00
velo_230,0.18983426051343372,2018-01-08 02:32:00
velo_230,0.18805786540211622,2018-01-08 02:59:00
velo_230,0.18499116639610075,2018-01-08 03:04:00
velo_230,0.1810397119768341,2018-01-08 03:05:00
velo_230,0.1774819556398551,2018-01-08 03:40:00
velo_230,0.1749980420310475,2018-01-08 03:47:00
velo_230,0.17403087850701815,2018-01-08 03:53:00
velo_230,0.17361426344956088,2018-01-08 04:21:00
velo_230,0.1708766161557301,2018-01-08 04:51:00
velo_230,0.16982172022299252,2018-01-08 05:09:00
velo_230,0.16778160063196243,2018-01-08 05:24:00
velo_230,0.16531234788568136,2018-01-08 05:28:00
velo_230,0.16320372080501386,2018-01-08 05:50:00
velo_230,0.1609750075996084,2018-01-08 05:57:00
velo_230,0.15715510709513103,2018-01-08 05:59:00
velo_230,0.1556336919128012,2018-01-08 06:12:00
velo_230,0.15530560260482432,2018-01-08 06:21:00
velo_230,0.1526098561686953,2018-01-08 06:21:00
velo_230,0.1501655455726048,2018-01-08 06:30:00
velo_230,0.14843242994941927,2018-01-08 06:32:00
velo_230,0.14721711333126639,2018-01-08 06:43:00
velo_230,0.14643255059576357,2018-01-08 06:50:00
velo_230,0.14582563844561927,2018-01-08 07:17:00
velo_230,0.1434396344189058,2018-01-08 07:19:00
velo_230,0.14072783876442535,2018-01-08 07:24:00
velo_230,0.13860059177169823,2018-01-08 07:32:00
velo_230,0.1347835105239399,2018-01-08 07:47:00
velo_230,0.13223323893455313,2018-01-08 07:48:00
velo_230,0.1282261059580832,2018-01-08 08:10:00
velo_230,0.12707071853179722,2018-01-08 08:15:00
velo_230,0.12491013444975864,2018-01-08 08:24:00
velo_230,0.12166400230755842,2018-01-08 08:26:00
velo_230,0.12014442006145168,2018-01-08 08:37:00
velo_230,0.11846717218549532,2018-01-08 08:45:00
velo_230,0.1177347964526661,2018-01-08 08:53:00
velo_230,0.1121836783986525,2018-01-08 08:55:00
velo_230,0.11192340131702033,2018-01-08 08:57:00
velo_230,0.10807312190287278,2018-01-08 08:57:00
velo_230,0.10851040185067443,2018-01-08 09:00:00
velo_230,0.10707073299447466,2018-01-08 09:02:00
velo_230,0.10717189454077296,2018-01-08 09:06:00
velo_230,0.1039049392545235,2018-01-08 09:06:00
velo_230,0.10094301509765473,2018-01-08 09:16:00
velo_230,0.09900594673237055,2018-01-08 09:21:00
velo_230,0.09753768219543846,2018-01-08 09:26:00
velo_230,0.095412831208705,2018-01-08 09:27:00
velo_230,0.09384557167160405,2018-01-08 09:29:00
velo_230,0.0902147458708881,2018-01-08 09:30:00
velo_230,0.08815070556283477,2018-01-08 09:38:00
velo_230,0.08590421663405023,2018-01-08 09:38:00
velo_230,0.08134845476935841,2018-01-08 09:41:00
velo_230,0.07930468650350551,2018-01-08 09:47:00
velo_230,0.07775950973850469,2018-01-08 09:54:00
velo_230,0.07606530267791663,2018-01-08 09:54:00
velo_230,0.07343810799926069,2018-01-08 10:00:00
velo_230,0.07132563561410336,2018-01-08 10:02:00
velo_230,0.06762081384931896,2018-01-08 10:03:00
velo_230,0.06550088513568068,2018-01-08 10:04:00
