velo_id,performance,timestamp
velo_226,0.8493005279323177,2018-01-01 16:14:00
velo_226,0.849189943460593,2018-01-02 11:04:00
velo_226,0.8466599179926183,2018-01-04 11:04:00
velo_226,0.8432976124619992,2018-01-04 12:58:00
velo_226,0.8415154797769947,2018-01-04 15:39:00
velo_226,0.8393272746310817,2018-01-04 17:16:00
velo_226,0.8389060503954748,2018-01-04 19:37:00
velo_226,0.836168361809516,2018-01-04 20:30:00
velo_226,0.8330008169732311,2018-01-05 04:18:00
velo_226,0.8303083321451996,2018-01-05 05:28:00
velo_226,0.8277314631334937,2018-01-05 12:37:00
velo_226,0.8251874027500034,2018-01-05 12:58:00
velo_226,0.823854339227486,2018-01-05 13:51:00
velo_226,0.8227865591220755,2018-01-05 14:15:00
velo_226,0.8212464269729312,2018-01-05 17:21:00
