velo_id,performance,timestamp
velo_45,0.85,2018-01-01 12:36:00
velo_45,0.85,2018-01-02 04:19:00
velo_45,0.85,2018-01-04 04:23:00
velo_45,0.85,2018-01-09 06:32:00
velo_45,0.85,2018-01-11 18:03:00
velo_45,0.85,2018-01-12 04:35:00
velo_45,0.85,2018-01-14 10:39:00
velo_45,0.85,2018-01-16 18:43:00
velo_45,0.85,2018-01-23 06:21:00
velo_45,0.85,2018-01-23 13:51:00
velo_45,0.85,2018-01-24 02:50:00
velo_45,0.85,2018-01-24 06:27:00
velo_45,0.85,2018-01-24 14:57:00
velo_45,0.85,2018-01-24 15:04:00
velo_45,0.85,2018-01-24 15:14:00
velo_45,0.85,2018-01-24 15:48:00
velo_45,0.85,2018-01-24 21:40:00
velo_45,0.85,2018-01-25 14:30:00
velo_45,0.85,2018-01-25 15:29:00
velo_45,0.85,2018-01-25 16:58:00
velo_45,0.85,2018-01-25 20:41:00
