velo_id,performance,timestamp
velo_320,0.8480478234977654,2018-01-12 03:45:00
velo_320,0.8460841490125972,2018-01-12 07:27:00
velo_320,0.844336432031876,2018-01-12 08:09:00
velo_320,0.8429248950309247,2018-01-12 08:12:00
velo_320,0.8415384484274371,2018-01-12 09:13:00
velo_320,0.839251688867444,2018-01-12 09:40:00
velo_320,0.8367574236812875,2018-01-12 11:00:00
velo_320,0.8345849285854405,2018-01-12 11:33:00
velo_320,0.8328951921046863,2018-01-12 13:56:00
velo_320,0.830315041086246,2018-01-12 14:57:00
velo_320,0.8296057225280903,2018-01-12 16:40:00
velo_320,0.8278930534262888,2018-01-13 12:16:00
velo_320,0.826820443030868,2018-01-13 12:25:00
velo_320,0.8263482143159531,2018-01-13 12:48:00
velo_320,0.8234390849304126,2018-01-13 14:45:00
velo_320,0.8210546224101943,2018-01-13 15:02:00
velo_320,0.8197220751045894,2018-01-13 15:54:00
velo_320,0.8165596336393521,2018-01-13 16:15:00
