velo_id,performance,timestamp
velo_149,0.85,2018-01-11 16:15:00
velo_149,0.85,2018-01-11 16:54:00
velo_149,0.85,2018-01-11 17:56:00
velo_149,0.85,2018-01-12 09:25:00
velo_149,0.85,2018-01-12 10:20:00
velo_149,0.85,2018-01-12 11:07:00
velo_149,0.85,2018-01-12 11:38:00
velo_149,0.85,2018-01-12 12:19:00
velo_149,0.85,2018-01-12 15:00:00
velo_149,0.1,2018-01-12 16:09:00
velo_149,0.1,2018-01-12 16:11:00
velo_149,0.1,2018-01-12 16:12:00
velo_149,0.1,2018-01-12 16:17:00
velo_149,0.1,2018-01-12 16:21:00
velo_149,0.1,2018-01-12 16:24:00
velo_149,0.1,2018-01-12 16:29:00
velo_149,0.1,2018-01-12 16:32:00
velo_149,0.1,2018-01-12 16:36:00
velo_149,0.1,2018-01-12 16:43:00
velo_149,0.1,2018-01-12 16:48:00
velo_149,0.1,2018-01-12 16:50:00
velo_149,0.1,2018-01-12 16:52:00
velo_149,0.1,2018-01-12 16:54:00
velo_149,0.1,2018-01-12 16:58:00
velo_149,0.1,2018-01-12 16:59:00
velo_149,0.1,2018-01-12 17:06:00
velo_149,0.1,2018-01-12 17:07:00
velo_149,0.1,2018-01-12 17:10:00
velo_149,0.1,2018-01-12 17:19:00
velo_149,0.1,2018-01-12 17:19:00
velo_149,0.1,2018-01-12 17:22:00
velo_149,0.1,2018-01-12 17:24:00
velo_149,0.1,2018-01-12 17:31:00
velo_149,0.1,2018-01-12 17:36:00
velo_149,0.1,2018-01-12 17:49:00
velo_149,0.1,2018-01-12 17:51:00
velo_149,0.1,2018-01-12 17:53:00
velo_149,0.1,2018-01-12 17:56:00
velo_149,0.1,2018-01-12 18:00:00
velo_149,0.1,2018-01-12 18:01:00
velo_149,0.1,2018-01-12 18:13:00
velo_149,0.1,2018-01-12 18:17:00
velo_149,0.1,2018-01-12 18:17:00
velo_149,0.1,2018-01-12 18:22:00
velo_149,0.1,2018-01-12 18:24:00
velo_149,0.1,2018-01-12 18:33:00
velo_149,0.1,2018-01-12 18:40:00
velo_149,0.1,2018-01-12 18:41:00
velo_149,0.1,2018-01-12 18:42:00
velo_149,0.1,2018-01-12 18:43:00
velo_149,0.1,2018-01-12 18:48:00
velo_149,0.1,2018-01-12 18:50:00
velo_149,0.1,2018-01-12 18:53:00
velo_149,0.1,2018-01-12 18:55:00
velo_149,0.1,2018-01-12 18:56:00
velo_149,0.1,2018-01-12 18:59:00
velo_149,0.1,2018-01-12 18:59:00
velo_149,0.1,2018-01-12 19:00:00
velo_149,0.1,2018-01-12 19:03:00
velo_149,0.1,2018-01-12 19:06:00
velo_149,0.1,2018-01-12 19:14:00
velo_149,0.1,2018-01-12 19:17:00
velo_149,0.1,2018-01-12 19:19:00
velo_149,0.1,2018-01-12 19:19:00
velo_149,0.1,2018-01-12 19:20:00
velo_149,0.1,2018-01-12 19:20:00
velo_149,0.1,2018-01-12 19:23:00
velo_149,0.1,2018-01-12 19:26:00
velo_149,0.1,2018-01-12 19:28:00
velo_149,0.1,2018-01-12 19:29:00
velo_149,0.1,2018-01-12 19:29:00
velo_149,0.1,2018-01-12 19:30:00
velo_149,0.1,2018-01-12 19:32:00
velo_149,0.1,2018-01-12 19:33:00
velo_149,0.1,2018-01-12 19:34:00
velo_149,0.1,2018-01-12 19:36:00
velo_149,0.1,2018-01-12 19:37:00
velo_149,0.1,2018-01-12 19:38:00
velo_149,0.1,2018-01-12 19:52:00
velo_149,0.1,2018-01-12 19:53:00
velo_149,0.1,2018-01-12 19:59:00
velo_149,0.1,2018-01-12 20:06:00
velo_149,0.1,2018-01-12 20:08:00
velo_149,0.1,2018-01-12 20:10:00
velo_149,0.1,2018-01-12 20:15:00
velo_149,0.1,2018-01-12 20:21:00
velo_149,0.1,2018-01-12 20:22:00
velo_149,0.1,2018-01-12 20:34:00
velo_149,0.1,2018-01-12 20:38:00
velo_149,0.1,2018-01-12 20:51:00
velo_149,0.1,2018-01-12 20:52:00
velo_149,0.1,2018-01-12 20:54:00
velo_149,0.1,2018-01-12 20:56:00
velo_149,0.1,2018-01-12 20:58:00
velo_149,0.1,2018-01-12 21:10:00
velo_149,0.1,2018-01-12 21:14:00
velo_149,0.1,2018-01-12 21:17:00
velo_149,0.1,2018-01-12 21:20:00
velo_149,0.1,2018-01-12 21:20:00
velo_149,0.1,2018-01-12 21:26:00
velo_149,0.1,2018-01-12 21:27:00
velo_149,0.1,2018-01-12 21:30:00
velo_149,0.1,2018-01-12 21:32:00
velo_149,0.1,2018-01-12 21:36:00
velo_149,0.1,2018-01-12 21:40:00
velo_149,0.1,2018-01-12 21:40:00
velo_149,0.1,2018-01-12 21:41:00
velo_149,0.1,2018-01-12 21:42:00
velo_149,0.1,2018-01-12 21:43:00
velo_149,0.1,2018-01-12 21:44:00
velo_149,0.1,2018-01-12 21:48:00
velo_149,0.1,2018-01-12 21:49:00
velo_149,0.1,2018-01-12 21:52:00
velo_149,0.1,2018-01-12 21:54:00
velo_149,0.1,2018-01-12 21:55:00
