velo_id,performance,timestamp
velo_323,0.8487135968633551,2018-01-10 07:10:00
velo_323,0.8484256146898727,2018-01-10 20:41:00
velo_323,0.8466637179499168,2018-01-14 08:16:00
velo_323,0.8440659957371122,2018-01-14 14:50:00
velo_323,0.8425469873524061,2018-01-14 18:38:00
velo_323,0.8407760963629348,2018-01-14 18:48:00
velo_323,0.8390115649655969,2018-01-15 14:42:00
velo_323,0.8390498747806917,2018-01-17 14:30:00
velo_323,0.8372533105211446,2018-01-18 04:03:00
velo_323,0.8350161458154309,2018-01-18 15:45:00
velo_323,0.833384625014871,2018-01-19 15:45:00
velo_323,0.830427458169585,2018-01-21 21:39:00
velo_323,0.8285898071522854,2018-01-22 15:45:00
velo_323,0.8265817595664158,2018-01-23 15:45:00
