timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-01 01:12:00,3,1
reparee
2018-01-01 13:09:00,3,2625,velo_17441,0.85,recuperer
2018-01-01 13:09:00,3,1
2018-01-01 17:26:00,3,2625,velo_23,0.85,donner
2018-01-01 17:26:00,3,1
2018-01-01 21:31:00,3,4349,velo_14564,0.85,recuperer
2018-01-01 21:31:00,3,1
2018-01-01 21:39:00,3,4349,velo_20,0.85,donner
2018-01-01 21:39:00,3,1
2018-01-03 00:21:00,3,4349,velo_14557,0.7390552635781333,recuperer
2018-01-03 00:21:00,3,1
2018-01-03 13:09:00,3,2625,velo_23,0.85,recuperer
2018-01-03 13:09:00,3,1
2018-01-03 17:26:00,3,2625,velo_21,0.85,donner
2018-01-03 17:26:00,3,1
2018-01-03 18:39:00,3,4349,velo_14557,0.4315849643536447,donner
2018-01-03 18:39:00,3,1
2018-01-05 13:46:00,3,2625,velo_4017,0.6567602322584352,recuperer
2018-01-05 13:46:00,3,1
2018-01-05 17:26:00,3,2625,velo_17441,0.6932259552206879,donner
2018-01-05 17:26:00,3,1
2018-01-06 08:29:00,3,4349,velo_14562,0.4467115881934359,recuperer
2018-01-06 08:29:00,3,1
2018-01-06 09:21:00,3,4668,velo_3692,0.6323146594851834,recuperer
2018-01-06 09:21:00,3,1
2018-01-06 18:16:00,3,4153,velo_2703,0.46245918886248183,recuperer
2018-01-06 18:16:00,3,1
2018-01-06 18:39:00,3,4349,velo_14562,0.21412155557551776,donner
2018-01-06 18:39:00,3,1
2018-01-06 18:39:00,3,4349,velo_23,0.85,donner
2018-01-06 18:39:00,3,1
2018-01-06 18:39:00,3,4349,velo_14562,0.21412155557551776,recuperer
2018-01-06 18:39:00,3,1
2018-01-06 19:25:00,3,4668,velo_14562,0.03031665185136906,donner
2018-01-06 19:25:00,3,1
2018-01-06 19:25:00,3,4668,velo_3692,0.5800337482096334,donner
2018-01-06 19:25:00,3,1
2018-01-06 19:25:00,3,4668,velo_14562,0.03031665185136906,recuperer
2018-01-06 19:25:00,3,1
2018-01-06 19:51:00,3,4153,velo_25,0.85,donner
2018-01-06 19:51:00,3,1
2018-01-07 08:16:00,3,1
reparee
2018-01-07 09:27:00,3,4668,velo_3692,0.4575671291505831,recuperer
2018-01-07 09:27:00,3,1
2018-01-07 19:25:00,3,4668,velo_3692,0.4399529085243095,donner
2018-01-07 19:25:00,3,1
2018-01-08 06:53:00,3,4153,velo_18961,0.41499106067402836,recuperer
2018-01-08 06:53:00,3,1
2018-01-08 14:05:00,3,2625,velo_1879,0.5715343031095301,recuperer
2018-01-08 14:05:00,3,1
2018-01-08 17:26:00,3,2625,velo_1879,0.5435476474286671,donner
2018-01-08 17:26:00,3,1
2018-01-08 19:51:00,3,4153,velo_18961,0.17588839591817196,donner
2018-01-08 19:51:00,3,1
2018-01-08 19:51:00,3,4153,velo_14562,-0.08382481682210116,donner
2018-01-08 19:51:00,3,1
2018-01-08 19:51:00,3,4153,velo_4017,0.6189111792024349,donner
2018-01-08 19:51:00,3,1
2018-01-08 19:51:00,3,4153,velo_18961,0.17588839591817196,recuperer
2018-01-08 19:51:00,3,1
2018-01-08 19:51:00,3,4153,velo_14562,-0.08382481682210116,recuperer
2018-01-08 19:51:00,3,1
2018-01-13 12:03:00,3,4668,velo_642,0.7841014872458776,recuperer
2018-01-13 12:03:00,3,1
2018-01-13 15:20:00,3,1
reparee
2018-01-13 19:25:00,3,4668,velo_642,0.7749013066708327,donner
2018-01-13 19:25:00,3,1
2018-01-14 05:26:00,3,4153,velo_490,0.7957873400495737,recuperer
2018-01-14 05:26:00,3,1
