timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-01 00:31:00,2,1
reparee
2018-01-01 05:56:00,2,3631,velo_14003,0.85,recuperer
2018-01-01 05:56:00,2,1
2018-01-01 11:30:00,2,4326,velo_31137,0.85,recuperer
2018-01-01 11:30:00,2,1
2018-01-01 17:58:00,2,3631,velo_16,0.85,donner
2018-01-01 17:58:00,2,1
2018-01-01 22:19:00,2,4326,velo_18,0.9280369547804387,donner
2018-01-01 22:19:00,2,1
2018-01-02 05:57:00,2,3631,velo_5853,0.7759081431504781,recuperer
2018-01-02 05:57:00,2,1
2018-01-02 13:07:00,2,4326,velo_10105,0.474334618646412,recuperer
2018-01-02 13:07:00,2,1
2018-01-02 17:58:00,2,3631,velo_14003,0.7558289080984352,donner
2018-01-02 17:58:00,2,1
2018-01-02 22:19:00,2,4326,velo_5853,0.7037315825382036,donner
2018-01-02 22:19:00,2,1
2018-01-03 05:57:00,2,3631,velo_13985,0.7596241558131683,recuperer
2018-01-03 05:57:00,2,1
2018-01-03 17:58:00,2,3631,velo_14,0.85,donner
2018-01-03 17:58:00,2,1
2018-01-04 05:58:00,2,3631,velo_1248,0.7464764085266988,recuperer
2018-01-04 05:58:00,2,1
2018-01-04 13:35:00,2,4326,velo_14264,0.4535229300429183,recuperer
2018-01-04 13:35:00,2,1
2018-01-04 17:58:00,2,3631,velo_10105,0.3915701583563276,donner
2018-01-04 17:58:00,2,1
2018-01-04 17:58:00,2,3631,velo_1248,0.7303556840019492,donner
2018-01-04 17:58:00,2,1
2018-01-04 17:58:00,2,3631,velo_10105,0.3915701583563276,recuperer
2018-01-04 17:58:00,2,1
2018-01-04 22:19:00,2,4326,velo_13,0.85,donner
2018-01-04 22:19:00,2,1
2018-01-05 05:56:00,2,3631,velo_16,0.85,recuperer
2018-01-05 05:56:00,2,1
2018-01-05 17:58:00,2,3631,velo_15,0.85,donner
2018-01-05 17:58:00,2,1
2018-01-05 20:14:00,2,4326,velo_3286,0.44704896132881433,recuperer
2018-01-05 20:14:00,2,1
2018-01-05 22:19:00,2,4326,velo_17,0.85,donner
2018-01-05 22:19:00,2,1
2018-01-07 07:35:00,2,1
reparee
2018-01-08 09:18:00,2,3631,velo_1428,0.7134507510525901,recuperer
2018-01-08 09:18:00,2,1
2018-01-08 12:41:00,2,4326,velo_1531,0.6213017261433664,recuperer
2018-01-08 12:41:00,2,1
2018-01-08 17:58:00,2,3631,velo_14264,0.42328203149738547,donner
2018-01-08 17:58:00,2,1
2018-01-08 22:19:00,2,4326,velo_16,0.85,donner
2018-01-08 22:19:00,2,1
2018-01-09 10:08:00,2,3631,velo_2182,0.43730728615671777,recuperer
2018-01-09 10:08:00,2,1
2018-01-09 11:03:00,2,5860,velo_10105,0.278670874180286,donner
2018-01-09 11:03:00,2,1
2018-01-09 11:03:00,2,5860,velo_1531,0.5988446103403249,donner
2018-01-09 11:03:00,2,1
2018-01-09 11:03:00,2,5860,velo_10105,0.278670874180286,recuperer
2018-01-09 11:03:00,2,1
2018-01-09 17:58:00,2,3631,velo_1428,0.6927442025566913,donner
2018-01-09 17:58:00,2,1
2018-01-10 07:15:00,2,3631,velo_1611,0.751094661812059,recuperer
2018-01-10 07:15:00,2,1
2018-01-10 17:58:00,2,3631,velo_2182,0.4022019879942412,donner
2018-01-10 17:58:00,2,1
2018-01-13 08:01:00,2,3631,velo_1130,0.47530586820593346,recuperer
2018-01-13 08:01:00,2,1
2018-01-13 09:35:00,2,5810,velo_1611,0.7224620201832958,donner
2018-01-13 09:35:00,2,1
2018-01-13 10:41:00,2,5860,velo_167,0.85,recuperer
2018-01-13 10:41:00,2,1
2018-01-13 14:39:00,2,1
reparee
2018-01-13 17:58:00,2,3631,velo_10105,0.23598455457626666,donner
2018-01-13 17:58:00,2,1
2018-01-13 17:58:00,2,3631,velo_1130,0.46095689997180483,donner
2018-01-13 17:58:00,2,1
2018-01-13 17:58:00,2,3631,velo_10105,0.23598455457626666,recuperer
2018-01-13 17:58:00,2,1
2018-01-14 08:24:00,2,5810,velo_910,0.727267210788387,recuperer
2018-01-14 08:24:00,2,1
2018-01-14 09:35:00,2,5810,velo_13985,0.5067667756135378,donner
2018-01-14 09:35:00,2,1
