timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-01 02:47:00,16,4339,velo_11989,0.7806642502792749,recuperer
2018-01-01 02:47:00,16,1
2018-01-01 04:32:00,16,3845,velo_11989,0.7209344187964999,donner
2018-01-01 04:32:00,16,1
2018-01-01 09:40:00,16,4545,velo_7468,0.85,recuperer
2018-01-01 09:40:00,16,1
2018-01-01 10:16:00,16,1
reparee
2018-01-01 12:47:00,16,4823,velo_7468,0.7926690274616551,donner
2018-01-01 12:47:00,16,1
2018-01-01 16:32:00,16,4339,velo_207,0.995807820746365,donner
2018-01-01 16:32:00,16,1
2018-01-01 17:46:00,16,3845,velo_20355,0.5600367967005151,recuperer
2018-01-01 17:46:00,16,1
2018-01-01 18:13:00,16,4545,velo_20355,0.33852205581744793,donner
2018-01-01 18:13:00,16,1
2018-01-01 18:13:00,16,4545,velo_206,0.85,donner
2018-01-01 18:13:00,16,1
2018-01-01 18:13:00,16,4545,velo_20355,0.33852205581744793,recuperer
2018-01-01 18:13:00,16,1
2018-01-01 21:00:00,16,4823,velo_14650,0.85,recuperer
2018-01-01 21:00:00,16,1
2018-01-02 04:32:00,16,3845,velo_20355,0.11877713436362275,donner
2018-01-02 04:32:00,16,1
2018-01-02 04:32:00,16,3845,velo_14650,0.7828379175347548,donner
2018-01-02 04:32:00,16,1
2018-01-02 04:32:00,16,3845,velo_20355,0.11877713436362275,recuperer
2018-01-02 04:32:00,16,1
2018-01-02 09:48:00,16,4545,velo_4003,0.699524196137992,recuperer
2018-01-02 09:48:00,16,1
2018-01-02 12:47:00,16,4823,velo_20355,-0.08445962270065582,donner
2018-01-02 12:47:00,16,1
2018-01-02 12:47:00,16,4823,velo_4003,0.6329433181471744,donner
2018-01-02 12:47:00,16,1
2018-01-02 12:47:00,16,4823,velo_20355,-0.08445962270065582,recuperer
2018-01-02 12:47:00,16,1
2018-01-02 17:29:00,16,3845,velo_14650,0.6898342931183178,recuperer
2018-01-02 17:29:00,16,1
2018-01-02 18:13:00,16,4545,velo_14650,0.6242591855913584,donner
2018-01-02 18:13:00,16,1
2018-01-02 21:06:00,16,4823,velo_7468,0.58217757927323,recuperer
2018-01-02 21:06:00,16,1
2018-01-03 02:40:00,16,4339,velo_207,0.9877776081739185,recuperer
2018-01-03 02:40:00,16,1
2018-01-03 12:47:00,16,4823,velo_7468,0.48320215632411323,donner
2018-01-03 12:47:00,16,1
2018-01-03 16:32:00,16,4339,velo_207,0.9850795835022581,donner
2018-01-03 16:32:00,16,1
2018-01-03 21:15:00,16,4823,velo_7468,0.4169685052167199,recuperer
2018-01-03 21:15:00,16,1
2018-01-04 04:32:00,16,3845,velo_7468,0.39429446303236015,donner
2018-01-04 04:32:00,16,1
2018-01-04 04:32:00,16,3845,velo_20355,-0.2816461707822896,donner
2018-01-04 04:32:00,16,1
2018-01-04 04:32:00,16,3845,velo_7468,0.39429446303236015,recuperer
2018-01-04 04:32:00,16,1
2018-01-04 04:32:00,16,3845,velo_20355,-0.2816461707822896,recuperer
2018-01-04 04:32:00,16,1
2018-01-04 12:47:00,16,4823,velo_20355,-0.29824301795134406,donner
2018-01-04 12:47:00,16,1
2018-01-04 12:47:00,16,4823,velo_7468,0.3480037286294939,donner
2018-01-04 12:47:00,16,1
2018-01-04 12:47:00,16,4823,velo_20355,-0.29824301795134406,recuperer
2018-01-04 12:47:00,16,1
2018-01-04 12:47:00,16,4823,velo_7468,0.3480037286294939,recuperer
2018-01-04 12:47:00,16,1
2018-01-04 17:35:00,16,3845,velo_20372,0.6339224191416575,recuperer
2018-01-04 17:35:00,16,1
2018-01-04 18:13:00,16,4545,velo_7468,0.3089988471997836,donner
2018-01-04 18:13:00,16,1
2018-01-04 18:13:00,16,4545,velo_20355,-0.5663767161923253,donner
2018-01-04 18:13:00,16,1
2018-01-04 18:13:00,16,4545,velo_20372,0.42121424767907095,donner
2018-01-04 18:13:00,16,1
2018-01-04 18:13:00,16,4545,velo_7468,0.3089988471997836,recuperer
2018-01-04 18:13:00,16,1
2018-01-04 18:13:00,16,4545,velo_20355,-0.5663767161923253,recuperer
2018-01-04 18:13:00,16,1
2018-01-04 21:00:00,16,4823,velo_701,0.801116878213084,recuperer
2018-01-04 21:00:00,16,1
2018-01-05 04:32:00,16,3845,velo_20355,-0.7532360136984902,donner
2018-01-05 04:32:00,16,1
2018-01-05 04:32:00,16,3845,velo_701,0.7969019503382576,donner
2018-01-05 04:32:00,16,1
2018-01-05 04:32:00,16,3845,velo_20355,-0.7532360136984902,recuperer
2018-01-05 04:32:00,16,1
2018-01-05 12:28:00,16,4545,velo_281,0.8438999577415968,recuperer
2018-01-05 12:28:00,16,1
2018-01-05 12:47:00,16,4823,velo_7468,0.2555340616184206,donner
2018-01-05 12:47:00,16,1
2018-01-05 12:47:00,16,4823,velo_281,0.8419535758990685,donner
2018-01-05 12:47:00,16,1
